SNAPSHOT_TIME_ET,CONF,FRANCHISE,PLAYER_ID,PLAYER,SALARY,YEARS,CONTRACT,ROSTER_STATUS
07/21/2026 07:23 AM EDT,AFC,New York Jets,17056,"Etienne, Trevor CAR RB",$1.14,3,2025 4.02,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,14802,"Taylor, Jonathan IND RB",$18.67,2,2025 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,11675,"Adams, Davante LAR WR",$23.96,1,2024 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,14105,"Brown, Marquise PHI WR",$3.90,2,2026 B/R,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16619,"Franklin, Troy DEN WR",$1.52,2,2024 3.02,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,17072,"Harris, Tre LAC WR",$2.18,3,2025 2.04,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,17205,"Lambert-Smith, KeAndre LAC WR",$0.99,2,2025 UDFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,15319,"Palmer, Joshua BUF WR",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,14842,"Pittman, Michael PIT WR",$14.56,1,2024 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16333,"Higgins, Elijah ARI TE",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,13299,"Kittle, George SFO TE",$18.05,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,15794,"McBride, Trey ARI TE",$16.57,5,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,11945,"Santos, Cairo CHI PK",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,15911,"Araiza, Matt KCC PN",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16264,"Benton, Keeanu PIT DT",$3.70,1,2023 5.02^,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,13839,"Sieler, Zach MIA DT",$4.75,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16697,"Smith, Maason ATL DT",$1.08,2,2024 5.16,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,12225,"Williams, Leonard SEA DT",$14.94,3,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,14888,"Chaisson, K'Lavon WAS DE",$3.49,2,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16278,"Diaby, YaYa TBB DE",$7.50,3,2026 RRFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,13682,"Key, Arden IND DE",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,14925,"Uche, Josh MIA DE",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16226,"Wilson, Tyree NOS DE",$2.78,1,2023 1.15,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,15355,"Bolton, Nick KCC LB",$10.40,5,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,14892,"Brooks, Jordyn MIA LB",$14.84,1,2026 NEFT,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,17690,"Hughes, Parker JAC LB",$0.94,3,2026 UDFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,17559,"Lawson, Deontae PHI LB",$0.94,3,2026 UDFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16383,"Pace, Ivan MIN LB",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,17556,"Reese, Arvell NYG LB",$3.28,4,2026 1.12,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16675,"DeJean, Cooper PHI CB",$1.25,2,2024 3.16,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16251,"Gonzalez, Christian NEP CB",$3.70,1,2023 4.05^,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,17676,"Hall, TJ NOS CB",$0.94,3,2026 UDFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16274,"Williams, Garrett ARI CB",$1.14,1,2023 5.26,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16281,"Brown, Ji'Ayir SFO S",$1.10,1,2026 ERFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,16705,"Bullock, Calen HOU S",$1.08,2,2024 5.11,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,12772,"Murray, Eric JAC S",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,17181,"Ransom, Lathan CAR S",$0.99,2,2025 UDFA,Active
07/21/2026 07:23 AM EDT,AFC,New York Jets,17577,"Wheatley, Zakee CAR S",$0.94,3,2026 UDFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,12616,"Brissett, Jacoby ARI QB",$5.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14779,"Herbert, Justin LAC QB",$15.59,3,2023 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16385,"Demercado, Emari KCC RB",$1.60,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17044,"Hampton, Omarion LAC RB",$5.92,3,2025 1.05,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16171,"Miller, Kendre NOS RB",$2.10,1,2023 2.06,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16178,"Mitchell, Keaton LAC RB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15711,"Walker III, Kenneth KCC RB",$10.99,1,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16186,"Addison, Jordan MIN WR",$5.45,1,2023 1.06,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16187,"Downs, Josh IND WR",$1.57,1,2023 3.03,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17074,"Hunter, Travis JAC WR",$9.05,3,2025 1.02,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,13633,"Kirk, Christian SFO WR",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16622,"Pearsall, Ricky SFO WR",$2.71,2,2024 1.14,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15762,"Pickens, George DAL WR",$36.00,3,2026 mEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16620,"Worthy, Xavier KCC WR",$4.04,2,2024 1.08,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,13189,"Engram, Evan DEN TE",$6.48,1,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,11244,"Kelce, Travis KCC TE",$5.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15889,"Okonkwo, Chigoziem WAS TE",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15357,"Barmore, Christian NEP DT",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,9051,"Campbell, Calais BAL DT",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,11757,"Donald, Aaron FA DT",$5.50,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14158,"Oliver, Ed BUF DT",$7.60,1,2023 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16927,"Redmond, Jalen MIN DT",$11.34,3,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16660,"Robinson, Darius ARI DT",$1.56,2,2024 2.16,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17555,"Woods, Peter KCC DT",$1.49,4,2026 3.02,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,13681,"Chubb, Bradley BUF DE",$3.75,1,2025 ORFA1,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17587,"Moore, Derrick DET DE",$1.41,4,2026 3.05,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16224,"Murphy, Myles CIN DE",$3.30,2,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15346,"Rousseau, Gregory BUF DE",$7.37,2,2024 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16650,"Turner, Dallas MIN DE",$2.10,2,2024 2.04,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15815,"Walker, Travon JAC DE",$6.03,3,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15864,"Wright, Alex CLE DE",$3.17,2,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17558,"Allen, CJ IND LB",$1.98,4,2026 2.07,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14251,"Cashman, Blake MIN LB",$6.70,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14472,"Dodson, Tyrel MIA LB",$2.30,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14303,"Elliss, Kaden NOS LB",$5.85,1,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14924,"Johnson, Jaylon CHI CB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,12711,"Ramsey, Jalen PIT CB",$2.20,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16267,"Stevenson, Tyrique CHI CB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15950,"Watson, Jaylen LAR CB",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,13737,"Bates, Jessie ATL S",$5.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14927,"Chinn, Jeremy LVR S",$5.01,2,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16725,"Mustapha, Malik SFO S",$2.06,3,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14909,"Winfield, Antoine TBB S",$9.11,2,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17466,"Beck, Carson ARI QB",$1.13,4,2026 4.02,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17031,"Sanders, Shedeur CLE QB",$1.24,3,2025 3.16,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,13113,"Watson, Deshaun CLE QB",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14080,"Singletary, Devin NYG RB",$1.20,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17476,"Singleton, Nicholas TEN RB",$1.14,4,2026 4.01,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14840,"Aiyuk, Brandon SFO WR",$2.38,2,2026 B/R,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17082,"Bryant, Pat DEN WR",$1.09,3,2025 4.12,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16287,"Tucker, Tre LVR WR",$1.10,1,2026 ERFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17107,"Ferguson, Terrance LAR TE",$1.25,3,2025 3.15,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,13672,"Gesicki, Mike CIN TE",$1.20,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14983,"Bass, Tyler BUF PK",$1.20,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,13354,"Butker, Harrison KCC PK",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15368,"McPherson, Evan CIN PK",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14985,"Mann, Braden PHI PN",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15051,"Townsend, Tommy TEN PN",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17602,"Regis, Albert JAC DT",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16693,"Sweat, T'Vondre NYJ DT",$1.23,2,2024 3.19,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15173,"Tart, Teair LAC DT",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16235,"Hall, Derick SEA DE",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16300,"McGuire, Isaiah CLE DE",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17116,"Sawyer, Jack PIT DE",$1.20,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16716,"Wilson, Payton PIT LB",$1.29,2,2024 3.14,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17592,"Igbinosun, Davison BUF CB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17622,"Muhammad, Malik CHI CB",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,14918,"Terrell, A.J. ATL CB",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,17164,"Williams, Nohl KCC CB",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15401,"Wright, Nahshon NYJ CB",$1.10,1,2026 ERFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,16727,"Hicks, Jaden KCC S",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Baltimore Ravens,15140,"Lewis, Cam CHI S",$1.10,1,2026 R/F,Taxi
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16579,"Williams, Caleb CHI QB",$9.67,2,2024 1.01,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,15694,"Willis, Malik MIA QB",$10.10,1,2026 mEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,15738,"Davis, Malik DAL RB",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,15254,"Harris, Najee FA RB",$4.16,2,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,14073,"Jacobs, Josh GBP RB",$14.27,1,2024 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17051,"Judkins, Quinshon CLE RB",$5.28,3,2025 1.06,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17473,"Price, Jadarian SEA RB",$8.26,4,2026 1.03,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16640,"Cowing, Jacob SFO WR",$1.22,2,2024 4.01,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,11671,"Evans, Mike SFO WR",$24.80,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17098,"Horton, Tory SEA WR",$1.12,3,2025 4.06,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,14127,"Meyers, Jakobi JAC WR",$9.12,2,2026 mEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,13635,"Moore, D.J. BUF WR",$14.42,3,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,14122,"Slayton, Darius NYG WR",$1.10,1,2025 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17529,"Thompson, Brenen LAC WR",$1.12,4,2026 4.03,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16195,"Wicks, Dontayvion PHI WR",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,14861,"Johnson, Juwan NOS TE",$4.85,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,13192,"Njoku, David LAC TE",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,14871,"Parkinson, Colby LAR TE",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,13719,"Pineiro, Eddy SFO PK",$2.00,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16351,"Evans, Ethan LAR PN",$1.14,1,2023 5.25,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,12688,"Buckner, DeForest IND DT",$17.56,1,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,13748,"Jones, Justin FA DT",$3.86,2,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,13298,"Stewart, Grover IND DT",$16.41,1,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,15813,"Enagbare, Kingsley NYJ DE",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,14405,"Granderson, Carl NOS DE",$5.92,1,2026 ORFAN,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17120,"Green, Mike BAL DE",$1.41,3,2025 3.06,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17554,"Parker, T.J. BUF DE",$1.46,4,2026 3.03,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16652,"Trice, Bralen ATL DE",$1.54,2,2024 3.01,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16276,"Young, Byron LAR DE",$5.81,1,2023 3.12^,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,14170,"Bush, Devin CHI LB",$10.26,3,2026 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17123,"Campbell, Jihaad PHI LB",$2.04,3,2025 2.06,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16283,"Overshown, DeMarvion DAL LB",$7.51,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16284,"Williams, Dorian BUF LB",$1.17,1,2023 5.10,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,13710,"Davis, Carlton NEP CB",$2.22,1,2024 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,13223,"Humphrey, Marlon BAL CB",$3.80,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,13470,"Moore, Kenny FA CB",$3.07,2,2025 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,14957,"Robertson, Amik WAS CB",$1.10,1,2025 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,15362,"Surtain II, Patrick DEN CB",$3.15,3,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16018,"Blankenship, Reed HOU S",$3.75,1,2026 ORFAN,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16295,"Conner, Chamarri KCC S",$4.95,3,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,14910,"Jones, Brandon DEN S",$5.88,1,2025 SRFA,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,15365,"Moehrig, Trevon CAR S",$6.92,1,2024 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17576,"Thieneman, Dillon CHI S",$2.29,4,2026 2.03,Active
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17599,"Douglas, Caleb MIA WR",$1.07,4,2026 4.10,Taxi
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16684,"Washington, Malik MIA WR",$1.10,2,2024 5.01,Taxi
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,16645,"All, Erick CIN TE",$1.03,1,2024 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17595,"Onyedim, Tyler DEN DT",$0.94,3,2026 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17155,"Gillotte, Ashton KCC DE",$0.99,2,2025 UDFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Cincinnati Bengals,17178,"Simon, Cody ARI LB",$1.04,3,2025 5.06,Taxi
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,13590,"Mayfield, Baker TBB QB",$22.96,1,2024 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,7836,"Rodgers, Aaron PIT QB",$2.20,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15712,"Allgeier, Tyler ARI RB",$4.37,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15255,"Gainwell, Kenneth TBB RB",$9.60,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16390,"McLaughlin, Jaleel DEN RB",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,17047,"Sampson, Dylan CLE RB",$1.61,3,2025 2.15,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16166,"Tucker, Sean TBB RB",$3.52,1,2026 RRFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15710,"Williams, Kyren LAR RB",$30.20,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16610,"Wright, Jaylen MIA RB",$1.42,2,2024 3.06,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16809,"Coker, Jalen CAR WR",$6.65,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15754,"Olave, Chris NOS WR",$14.15,2,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15757,"Robinson, Wan'Dale TEN WR",$6.94,2,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16191,"Tillman, Cedric CLE WR",$4.85,1,2025 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,14143,"Knox, Dawson BUF TE",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,17106,"Taylor, Mason NYJ TE",$1.91,3,2025 2.08,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,12956,"Lutz, Wil DEN PK",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,13782,"Dickson, Michael SEA PN",$4.73,1,2024 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16233,"Carter, Jalen PHI DT",$3.80,1,2023 1.10+,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15863,"Jones, Travis BAL DT",$6.00,1,2026 RRFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,17151,"Turner, Shemar CHI DT",$1.18,3,2025 3.22,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16294,"Wooden, Colby IND DT",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15819,"Wyatt, Devonte GBP DT",$2.05,2,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,14171,"Burns, Brian NYG DE",$24.31,4,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15352,"Collins, Zaven ARI DE",$4.10,1,2024 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,17149,"Tuimoloau, JT IND DE",$1.21,3,2025 3.19,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16266,"Tuipulotu, Tuli LAC DE",$1.29,1,2023 4.04,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16230,"Van Ness, Lukas GBP DE",$1.43,1,2023 3.10,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16653,"Verse, Jared CLE DE",$2.46,2,2024 1.16,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,17588,"Young, Zion BAL DE",$1.25,4,2026 3.13,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,14247,"Greenlaw, Dre SFO LB",$5.47,2,2025 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15822,"Lloyd, Devin CAR LB",$8.20,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,13307,"Milano, Matt BUF LB",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,10775,"Wagner, Bobby FA LB",$4.30,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,14168,"White, Devin LVR LB",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15933,"Brown, Montaric JAC CB",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15380,"Campbell, Tyson CLE CB",$5.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,13738,"Jackson, Donte LAC CB",$1.10,1,2025 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15881,"Jones, Jack SFO CB",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15856,"Taylor, Alontae TEN CB",$6.01,1,2025 oEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15875,"Belton, Dane NYJ S",$1.10,1,2026 UFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,14933,"Blackmon, Julian NOS S",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,16244,"Branch, Brian DET S",$3.70,1,2023 2.10^,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,13228,"Hooker, Malik DAL S",$1.10,1,2026 R/F,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,13714,"James, Derwin LAC S",$6.04,2,2025 iEXT,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,15003,"Stone, Geno BUF S",$3.52,1,2026 RRFA,Active
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,17657,"Green, Taylen CLE QB",$0.98,4,2026 5.18,Taxi
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,13138,"Hunt, Kareem FA RB",$1.10,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,11222,"Allen, Keenan FA WR",$2.00,1,2026 UFA,Taxi
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,17508,"Bell, Skyler BUF WR",$1.23,4,2026 3.14,Taxi
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,17503,"Bernard, Germie PIT WR",$2.12,4,2026 2.05,Taxi
07/21/2026 07:23 AM EDT,AFC,Cleveland Browns,17591,"Boerkircher, Nate JAC TE",$1.02,4,2026 4.19,Taxi
