SNAPSHOT_TIME_ET,CONF,FRANCHISE,PLAYER_ID,PLAYER,INJURY,BYE,SALARY,YEARS,CONTRACT,ROSTER_STATUS
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,13146,"Conner, James",,,$3.69,3,2026 B/R,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16603,"Davis, Ray",,,$1.32,2,2024 3.12,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17562,"Delane, Mansoor",,,$1.28,4,2026 3.11,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,12186,"Diggs, Stefon",,,$6.08,3,2025 B/R,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,13697,"Edmunds, Tremaine",,,$3.07,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17645,"Elliott, Keyshaun",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17037,"Gabriel, Dillon",,,$1.06,3,2025 4.19,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,13674,"Goedert, Dallas",,,$6.53,1,2024 B/R,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17075,"Golden, Matthew",,,$3.66,3,2025 1.10,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17138,"Grant, Kenneth",,,$1.43,3,2025 3.05,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16280,"Henley, Daiyan",,,$3.70,1,2023 2.14^,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16711,"Isaac, Adisa",,,$1.08,2,2024 5.12,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,14252,"Jackson, Michael",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,14095,"Johnson, Ty",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17127,"Johnson, Will",,,$1.12,3,2025 4.05,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,10292,"Jordan, Cameron",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16222,"Kraft, Tucker",,,$3.70,1,2023 4.14^,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16149,"Levis, Will",,,$2.93,1,2023 1.14,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16680,"Little, Cam",,,$1.03,1,2024 UDFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,15473,"McDuffie, Isaiah",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17615,"Moore, Devin",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17152,"Norman-Lott, Omarr",,,$1.03,3,2025 5.17,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16679,"Nubin, Tyler",,,$1.69,2,2024 2.12,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,15393,"Odighizuwa, Osa",,,$4.51,1,2025 RRFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17603,"Orange, Domonique",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17564,"Ramsey, Kamari",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17642,"Rivers, Chandler",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,12831,"Roberts, Elandon",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,12785,"Robinson, Demarcus",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17549,"Roush, Sam",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17086,"Royals, Jalen",,,$1.20,3,2025 3.20,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17039,"Shough, Tyler",,,$2.25,3,2025 2.03,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17182,"Sorrell, Barryn",,,$1.03,3,2025 5.19,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17521,"Thomas, Zavion",,,$1.06,4,2026 4.11,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,12231,"Thompson, Shaq",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16036,"Tonges, Jake",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,15742,"Warren, Jaylen",,,$4.11,1,2023 iEXT,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17145,"Winston, Kevin",,,$1.04,3,2025 5.05,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17639,"Abney, Keith",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,14153,"Allen, Zach",,,$13.94,1,2024 UFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15409,"Barnes, Derrick",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15913,"Benford, Christian",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17698,"Bernard, Uar",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16193,"Boutte, Kayshon",,,$5.77,2,2026 SRFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,11640,"Bridgewater, Teddy",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16597,"Brooks, Jonathon",,,$2.86,2,2024 1.13,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16181,"Brown, Chase",,,$9.71,2,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17161,"Burch, Jordan",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17614,"Canady, Jadon",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15290,"Collins, Nico",,,$27.78,3,2025 B/R,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,13592,"Darnold, Sam",,,$13.95,3,2026 mEXT,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17598,"Davis, Tacario",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16314,"Dennis, SirVocea",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17623,"Elarms-Orr, Kaleb",,,$1.00,4,2026 5.04,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15833,"Gardner, Sauce",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,11760,"Garoppolo, Jimmy",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17672,"Gill-Howard, Skyler",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16661,"Hall Jr., Michael",,,$1.28,2,2024 3.15,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17483,"Hemby, Roman",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16303,"Herbig, Nick",,,$1.23,1,2023 4.10,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,14940,"Highsmith, Alex",,,$10.70,2,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,13289,"Hollins, Mack",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17552,"Howell, Cashius",,,$1.44,4,2026 3.04,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15261,"Hubbard, Chuba",,,$9.12,1,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,12221,"Hunter, Danielle",,,$18.69,1,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17520,"Hurst, Ted",,,$1.17,4,2026 3.19,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,13226,"Jackson, Adoree",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16246,"Johnson, Antonio",,,$3.52,2,2026 RRFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17635,"Johnson, Dalton",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17474,"Johnson, Emmett",,,$1.19,4,2026 3.17,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,12741,"Jones, Chris",,,$3.53,1,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,13332,"Jones, D.J.",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15398,"Jones, Patrick",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,14899,"Kinlaw, Javon",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17593,"Klein, Marlin",,,$0.98,4,2026 5.17,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17624,"Lee, Will",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17499,"Lemon, Makai",,,$5.56,4,2026 1.06,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17104,"Loveland, Colston",,,$4.32,3,2025 1.08,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15972,"Mason, Jordan",,,$3.52,1,2026 RRFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16584,"McCarthy, J.J.",,,$4.42,2,2024 1.07,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17600,"McClellan, Chris",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,11947,"McManus, Brandon",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17339,"McNamara, Austin",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15390,"McNeill, Alim",,,$2.06,1,2024 oEXT,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,10267,"Miller, Von",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16189,"Mims, Marvin",,,$1.38,1,2023 3.13,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16211,"Nacua, Puka",,,$5.81,1,2023 5.03^,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17150,"Oladejo, Oluwafemi",,,$1.04,3,2025 5.08,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16691,"Orhorhoro, Ruke",,,$1.11,2,2024 4.20,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16583,"Penix Jr., Michael",,,$1.62,2,2024 2.14,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17142,"Revel, Shavon",,,$1.03,3,2025 5.16,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17147,"Schwesinger, Carson",,,$1.80,3,2025 2.10,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16228,"Smith, Nolan",,,$1.32,1,2023 3.19,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16708,"Smith, Tykee",,,$1.08,2,2024 5.14,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17544,"Stowers, Eli",,,$2.20,4,2026 2.04,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,16150,"Stroud, C.J.",,,$3.30,1,2023 1.12,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,17157,"TeSlaa, Isaac",,,$1.11,3,2025 4.08,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15789,"Watson, Christian",,,$19.00,2,2026 mEXT,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15721,"White, Rachaad",,,$2.85,2,2026 mEXT,
05/13/2026 09:55 PM EDT,AFC,Tennessee Titans,15894,"Woolen, Tariq",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17154,"Alexander, Darius",,,$1.03,3,2025 5.10,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17061,"Allen, LeQuint",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17130,"Amos, Trey",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16257,"Anudike-Uzomah, Felix",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17073,"Ayomanor, Elic",,,$1.17,3,2025 3.23,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17606,"Barham, Jaishawn",,,$1.01,4,2026 5.01,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16245,"Battle, Jordan",,,$6.50,1,2026 ORFA3,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17699,"Bentley, Dallen",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17069,"Blue, Jaydon",,,$1.22,3,2025 3.18,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17076,"Bond, Isaiah",,,$1.02,3,2025 5.22,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16734,"Booker, Austin",,,$1.10,2,2024 4.22,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,14147,"Bosa, Nick",,,$23.13,3,2026 mEXT,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17158,"Broughton, Vernon",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,14897,"Brown, Derrick",,,$19.49,2,2024 oEXT,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16736,"Brownlee, Jarvis",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17185,"Buchanan, Teddye",,,$1.03,3,2025 5.20,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17165,"Caldwell, Jamaree",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,13675,"Conklin, Tyler",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,15860,"Cook, Bryan",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17596,"Crawford, Keyron",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17241,"Crawshaw, Jeremy",,,$1.06,3,2025 5.01,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17256,"Croskey-Merritt, Jacory",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17636,"Dugger, Jaden",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,15253,"Etienne, Travis",,,$14.48,2,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17191,"Farmer, Joshua",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17553,"Faulk, Keldric",,,$1.52,4,2026 3.01,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17221,"Harris, Marcus",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17627,"Hibner, Matthew",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,14835,"Higgins, Tee",,,$15.43,2,2024 B/R,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,14138,"Hockenson, T.J.",,,$18.50,2,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,14182,"Hooker, Amani",,,$5.43,1,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17610,"Huskey, Jalen",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16722,"Knight, Tyrice",,,$1.03,1,2024 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17644,"Koziol, Tanner",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16214,"LaPorta, Sam",,,$3.70,1,2023 2.02^,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17184,"Lane, Jaylin",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,15237,"Lawrence, Trevor",,,$14.95,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16604,"Lloyd, MarShawn",,,$1.38,2,2024 3.08,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17222,"Loop, Tyler",,,$1.06,3,2025 5.02,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17472,"Love, Jeremiyah",,,$11.67,4,2026 1.01,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17159,"Martin, Nick",,,$1.10,3,2025 4.10,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16212,"Mayer, Michael",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16628,"McMillan, Jalen",,,$1.19,2,2024 4.05,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17071,"McMillan, Tetairoa",,,$7.73,3,2025 1.03,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16585,"Milton, Joe",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17700,"Murdock, Red",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,15378,"Oweh, Odafe",,,$3.60,2,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17163,"Parrish, Jacob",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17684,"Payne, VJ",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16703,"Phillips, Andru",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17196,"Phillips, Jordan",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17612,"Proctor, Kaleb",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17566,"Royer, Joe",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16643,"Sanders, Ja'Tavion",,,$1.24,2,2024 3.18,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17616,"Scott, Keionte",,,$0.98,4,2026 5.14,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,13744,"Shepherd, Nathan",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,15428,"Sherwood, Jamien",,,$5.88,2,2025 SRFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17668,"Smack, Trey",,,$0.98,4,2026 5.15,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,13696,"Smith, Roquan",,,$14.27,2,2024 oEXT,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,14778,"Tagovailoa, Tua",,,$20.49,2,2025 B/R,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17202,"Trader, Dante",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17655,"Traore, Seydou",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17160,"Umanmielen, Princely",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,15877,"Uwazurike, Eyioma",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17192,"Watkins, Jordan",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,16633,"Whittington, Jordan",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17113,"Williams, Mykel",,,$1.97,3,2025 2.07,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17096,"Williams, Savion",,,$1.03,3,2025 5.12,
05/13/2026 09:55 PM EDT,AFC,Denver Broncos,17172,"Woodson, Craig",,,$1.03,3,2025 5.15,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17632,"Barrett, Nick",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17128,"Barron, Jahdae",,,$1.19,3,2025 3.21,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17506,"Bell, Chris",,,$1.71,4,2026 2.12,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,16594,"Benson, Trey",,,$1.98,2,2024 2.06,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15835,"Brisker, Jaquan",,,$4.47,2,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17637,"Capehart, DeMonte",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15281,"Chase, Ja'Marr",,,$20.61,4,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17594,"Clark, Bud",,,$1.00,4,2026 5.02,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,12754,"Collins, Maliek",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,16665,"Colson, Junior",,,$2.05,2,2024 2.05,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17501,"Concepcion, KC",,,$4.99,4,2026 1.07,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17628,"Daniels, Kendal",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17032,"Dart, Jaxson",,,$2.35,3,2025 2.02,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15755,"Dotson, Jahan",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,16786,"Drake-Rodriguez, Levi",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17144,"Emmanwori, Nick",,,$1.57,3,2025 2.16,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17545,"Endries, Jack",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17103,"Fannin, Harold",,,$1.33,3,2025 3.10,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15866,"Flott, Cordale",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17099,"Gadsden, Oronde",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,13198,"Garrett, Myles",,,$22.90,5,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,13347,"Gonzalez, Zane",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,16444,"Grupe, Blake",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17068,"Harvey, RJ",,,$2.56,3,2025 1.16,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15366,"Holland, Jevon",,,$2.67,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17570,"Hunter, Lee",,,$0.98,4,2026 5.22,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17193,"Ingram-Dawkins, Tyrion",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,14836,"Jefferson, Justin",,,$43.12,3,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17578,"Louis, Kyle",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,13116,"Mahomes, Patrick",,,$41.47,3,2023 oEXT,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,11383,"Martin, Sam",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15849,"McCreary, Roger",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17239,"Mickens, R.J.",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15402,"Molden, Elijah",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17625,"Moore, Trey",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17136,"Nolen, Walter",,,$1.46,3,2025 3.04,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,16616,"Odunze, Rome",,,$5.43,2,2024 1.05,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,16572,"Okada, Ty",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17631,"Prysock, Ephesians",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17505,"Sarratt, Elijah",,,$1.03,4,2026 4.17,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17119,"Scourton, Nic",,,$1.09,3,2025 4.11,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,16450,"Thomas, Drake",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15787,"Thornton, Tyquan",,,$2.40,1,2026 B/R,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15492,"Tonga, Khyiris",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17589,"Trotter, Josiah",,,$1.92,4,2026 2.08,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17498,"Tyson, Jordyn",,,$6.27,4,2026 1.05,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15510,"Washington, Ar'Darius",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15081,"Wharton, Tershawn",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,17490,"Whittington, Noah",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15391,"Williams, Milton",,,$2.02,4,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,14221,"Williams, Quincy",,,$4.94,2,2026 B/R,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,16010,"Wright, Ryan",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Kansas City Chiefs,15819,"Wyatt, Devonte",,,$2.05,2,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15873,"Bellinger, Daniel",,,$2.06,1,2024 UFA,
05/13/2026 09:55 PM EDT,AFC,Las Vegas Raiders,15869,"Bernard, Terrel",,,$5.15,2,2025 UFA,
