season,snapshot_time,franchise_id,franchise_name,CONF,player_id,player_name,player_team,player_pos,roster_status,roster_salary,roster_years,roster_contractInfo
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,14218,"Okereke, Bobby",FA,LB,Active,8.02,2,2025 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,14059,"Jones, Daniel",IND,QB,Active,6.38,1,2025 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17134,"Williams, Kyle",NEP,WR,Active,1.49,3,2025 3.03
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17148,"Collins, Alfred",SFO,DT,Active,1.16,3,2025 4.01
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17153,"Mukuba, Andrew",PHI,S,Active,1.14,3,2025 4.03
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,13759,"Armstrong, Dorance",WAS,DE,Active,1.1,1,2025 R/F
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,16080,"Shaheed, Rashid",SEA,WR,Active,7.28,4,2025 iEXT
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15388,"Ossai, Joseph",NYJ,DE,Active,3.64,2,2025 iEXT
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,14900,"Madubuike, Nnamdi",BAL,DT,Active,7.39,3,2025 B/R
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,16714,"Jones, Jarrian",JAC,CB,Active,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,14947,"Wonnum, D.J.",DET,DE,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15681,"Elliss, Christian",NEP,LB,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15823,"Harris, Christian",ATL,LB,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,12752,"Byard, Kevin",NEP,S,Active,9.48,1,2026 TT
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,12626,"Henry, Derrick",BAL,RB,Active,20.33,2,2026 B/R
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17543,"Sadiq, Kenyon",NYJ,TE,Active,3.8,4,2026 1.10
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17500,"Boston, Denzel",CLE,WR,Active,3.08,4,2026 1.13
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17569,"McDonald, Kayden",HOU,DT,Active,1.59,4,2026 2.15
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17579,"Banks, Caleb",MIN,DT,Active,1.36,4,2026 3.07
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17507,"Branch, Zachariah",ATL,WR,Active,1.26,4,2026 3.12
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15395,"Koonce, Malcolm",LVR,DE,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15872,"Bryant, Coby",CHI,S,Active,3.83,4,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,13319,"Jones, Aaron",MIN,RB,Active,10,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15861,"Bonitto, Nik",DEN,DE,Active,11.05,4,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,14249,"Van Ginkel, Andrew",MIN,DE,Active,10.55,2,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17702,"Morton, Behren",NEP,QB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17475,"McGowan, Seth",IND,RB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17706,"Benson, Malik",LVR,WR,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17510,"Burks, Deion",IND,WR,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17171,"Dike, Chimere",TEN,WR,Taxi,1.06,3,2025 5.03
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17234,"Horn, Jimmy",CAR,WR,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17542,"Young, Colbie",CIN,WR,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17220,"Borregales, Andres",NEP,PK,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17689,"Doman, Tommy",BUF,PN,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17712,"Harris, Zxavian",NOS,DT,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17597,"Height, Romello",SFO,DE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17634,"Jefferson, Justin",CLE,LB,Taxi,1,4,2026 5.03
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17156,"Porter, Darien",LVR,CB,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17626,"Smith, Genesis",LAC,S,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17640,"Taaffe, Michael",MIA,S,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17582,"Stukes, Treydan",LVR,S,Taxi,1.09,4,2026 4.07
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17478,"Allen, Kaytron",WAS,RB,Taxi,1.1,4,2026 4.05
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15786,"Nailor, Jalen",LVR,WR,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,14256,"Bailey, Jake",ATL,PN,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15446,"Slaton, Tedarrell",CIN,DT,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,16387,"Brooks, Chris",GBP,RB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17486,"Miller, Jam",NEP,RB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15337,"Gray, Noah",KCC,TE,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,8851,"Folk, Nick",ATL,PK,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,12238,"Perryman, Denzel",LAC,LB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,15914,"Rodriguez, Malcolm",DET,LB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,17605,"Kacmarek, Will",MIA,TE,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,12218,"Armstead, Arik",JAC,DT,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,12739,"Clark, Kenny",DAL,DT,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,13692,"Vea, Vita",TBB,DT,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,14162,"Wilkins, Christian",FA,DT,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0019,New England Patriots,AFC,14205,"Johnson, Lonnie",MIA,S,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16264,"Benton, Keeanu",PIT,DT,Active,3.7,1,2023 5.02^
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,14842,"Pittman, Michael",PIT,WR,Active,14.56,1,2024 oEXT
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16251,"Gonzalez, Christian",NEP,CB,Active,3.7,1,2023 4.05^
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,15794,"McBride, Trey",ARI,TE,Active,16.57,5,2025 iEXT
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16619,"Franklin, Troy",DEN,WR,Active,1.52,2,2024 3.02
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16675,"DeJean, Cooper",PHI,CB,Active,1.25,2,2024 3.16
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16705,"Bullock, Calen",HOU,S,Active,1.08,2,2024 5.11
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16697,"Smith, Maason",ATL,DT,Active,1.08,2,2024 5.16
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,11675,"Adams, Davante",LAR,WR,Active,23.96,1,2024 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17030,"Ward, Cam",TEN,QB,Active,6.72,3,2025 1.04
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17072,"Harris, Tre",LAC,WR,Active,2.18,3,2025 2.04
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17056,"Etienne, Trevor",CAR,RB,Active,1.14,3,2025 4.02
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16226,"Wilson, Tyree",NOS,DE,Active,2.78,1,2023 1.15
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17181,"Ransom, Lathan",CAR,S,Active,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17205,"Lambert-Smith, KeAndre",LAC,WR,Active,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16274,"Williams, Garrett",ARI,CB,Active,1.14,1,2023 5.26
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16596,"Allen, Braelon",NYJ,RB,Active,1.33,2,2024 3.11
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,13682,"Key, Arden",IND,DE,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,14892,"Brooks, Jordyn",MIA,LB,Active,14.84,1,2026 NEFT
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,14802,"Taylor, Jonathan",IND,RB,Active,18.67,2,2025 oEXT
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16278,"Diaby, YaYa",TBB,DE,Active,7.5,3,2026 RRFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,14888,"Chaisson, K'Lavon",WAS,DE,Active,3.49,2,2026 oEXT
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,14105,"Brown, Marquise",PHI,WR,Active,3.9,2,2026 B/R
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17556,"Reese, Arvell",NYG,LB,Active,3.28,4,2026 1.12
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17559,"Lawson, Deontae",PHI,LB,Active,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17577,"Wheatley, Zakee",CAR,S,Active,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17676,"Hall, TJ",NOS,CB,Active,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,17690,"Hughes, Parker",JAC,LB,Active,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,13299,"Kittle, George",SFO,TE,Active,18.05,2,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,13839,"Sieler, Zach",MIA,DT,Active,4.75,2,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,12225,"Williams, Leonard",SEA,DT,Active,14.94,3,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,15355,"Bolton, Nick",KCC,LB,Active,10.4,5,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,15911,"Araiza, Matt",KCC,PN,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,11945,"Santos, Cairo",CHI,PK,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,12772,"Murray, Eric",JAC,S,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,15319,"Palmer, Joshua",BUF,WR,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16383,"Pace, Ivan",MIN,LB,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,14925,"Uche, Josh",MIA,DE,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16281,"Brown, Ji'Ayir",SFO,S,Active,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,12620,"Prescott, Dak",DAL,QB,Active,40.93,2,2021 EXT
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16333,"Higgins, Elijah",ARI,TE,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0020,New York Jets,AFC,16752,"Davis, Isaiah",NYJ,RB,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14779,"Herbert, Justin",LAC,QB,Active,15.59,3,2023 iEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15346,"Rousseau, Gregory",BUF,DE,Active,7.37,2,2024 iEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15711,"Walker III, Kenneth",KCC,RB,Active,10.99,1,2025 iEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16650,"Turner, Dallas",MIN,DE,Active,2.1,2,2024 2.04
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14927,"Chinn, Jeremy",LVR,S,Active,5.01,2,2026 oEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16716,"Wilson, Payton",PIT,LB,Active,1.29,2,2024 3.14
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16187,"Downs, Josh",IND,WR,Active,1.57,1,2023 3.03
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16622,"Pearsall, Ricky",SFO,WR,Active,2.71,2,2024 1.14
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16660,"Robinson, Darius",ARI,DT,Active,1.56,2,2024 2.16
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,13681,"Chubb, Bradley",BUF,DE,Active,3.75,1,2025 ORFA1
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14909,"Winfield, Antoine",TBB,S,Active,9.11,2,2026 oEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17107,"Ferguson, Terrance",LAR,TE,Active,1.25,3,2025 3.15
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14303,"Elliss, Kaden",NOS,LB,Active,5.85,1,2025 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,13189,"Engram, Evan",DEN,TE,Active,6.48,1,2025 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16186,"Addison, Jordan",MIN,WR,Active,5.45,1,2023 1.06
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17031,"Sanders, Shedeur",CLE,QB,Active,1.24,3,2025 3.16
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16725,"Mustapha, Malik",SFO,S,Active,2.06,3,2025 iEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15401,"Wright, Nahshon",NYJ,CB,Active,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16693,"Sweat, T'Vondre",NYJ,DT,Active,1.23,2,2024 3.19
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15864,"Wright, Alex",CLE,DE,Active,3.17,2,2025 iEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16620,"Worthy, Xavier",KCC,WR,Active,4.04,2,2024 1.08
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17044,"Hampton, Omarion",LAC,RB,Active,5.92,3,2025 1.05
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16224,"Murphy, Myles",CIN,DE,Active,3.3,2,2026 oEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14158,"Oliver, Ed",BUF,DT,Active,7.6,1,2023 iEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17074,"Hunter, Travis",JAC,WR,Active,9.05,3,2025 1.02
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15762,"Pickens, George",DAL,WR,Active,36,3,2026 mEXT
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17466,"Beck, Carson",ARI,QB,Active,1.13,4,2026 4.02
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17476,"Singleton, Nicholas",TEN,RB,Active,1.14,4,2026 4.01
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17555,"Woods, Peter",KCC,DT,Active,1.49,4,2026 3.02
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17587,"Moore, Derrick",DET,DE,Active,1.41,4,2026 3.05
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17558,"Allen, CJ",IND,LB,Active,1.98,4,2026 2.07
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16267,"Stevenson, Tyrique",CHI,CB,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17082,"Bryant, Pat",DEN,WR,Active,1.09,3,2025 4.12
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,11244,"Kelce, Travis",KCC,TE,Active,5,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16927,"Redmond, Jalen",MIN,DT,Active,11.34,3,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,12711,"Ramsey, Jalen",PIT,CB,Active,2.2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14985,"Mann, Braden",PHI,PN,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15889,"Okonkwo, Chigoziem",WAS,TE,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14251,"Cashman, Blake",MIN,LB,Active,6.7,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,12616,"Brissett, Jacoby",ARI,QB,Active,5,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,9051,"Campbell, Calais",BAL,DT,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,13737,"Bates, Jessie",ATL,S,Active,5.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14472,"Dodson, Tyrel",MIA,LB,Active,2.3,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,13354,"Butker, Harrison",KCC,PK,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15815,"Walker, Travon",JAC,DE,Active,6.03,3,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,11757,"Donald, Aaron",FA,DT,Active,5.5,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17602,"Regis, Albert",JAC,DT,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17592,"Igbinosun, Davison",BUF,CB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17622,"Muhammad, Malik",CHI,CB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16727,"Hicks, Jaden",KCC,S,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15140,"Lewis, Cam",CHI,S,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17164,"Williams, Nohl",KCC,CB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14924,"Johnson, Jaylon",CHI,CB,Taxi,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16171,"Miller, Kendre",NOS,RB,Taxi,2.1,1,2023 2.06
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16300,"McGuire, Isaiah",CLE,DE,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15368,"McPherson, Evan",CIN,PK,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15051,"Townsend, Tommy",TEN,PN,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,13113,"Watson, Deshaun",CLE,QB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15173,"Tart, Teair",LAC,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15950,"Watson, Jaylen",LAR,CB,Taxi,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16287,"Tucker, Tre",LVR,WR,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16235,"Hall, Derick",SEA,DE,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16178,"Mitchell, Keaton",LAC,RB,Taxi,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,15357,"Barmore, Christian",NEP,DT,Taxi,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,16385,"Demercado, Emari",KCC,RB,Taxi,1.6,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,13672,"Gesicki, Mike",CIN,TE,Taxi,1.2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14983,"Bass, Tyler",BUF,PK,Taxi,1.2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14080,"Singletary, Devin",NYG,RB,Taxi,1.2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,13633,"Kirk, Christian",SFO,WR,Taxi,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,17116,"Sawyer, Jack",PIT,DE,Taxi,1.2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14918,"Terrell, A.J.",ATL,CB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0021,Baltimore Ravens,AFC,14840,"Aiyuk, Brandon",SFO,WR,Taxi,2.38,2,2026 B/R
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,15365,"Moehrig, Trevon",CAR,S,Active,6.92,1,2024 iEXT
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,16276,"Young, Byron",LAR,DE,Active,5.81,1,2023 3.12^
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,16351,"Evans, Ethan",LAR,PN,Active,1.14,1,2023 5.25
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,16284,"Williams, Dorian",BUF,LB,Active,1.17,1,2023 5.10
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,16579,"Williams, Caleb",CHI,QB,Active,9.67,2,2024 1.01
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,14073,"Jacobs, Josh",GBP,RB,Active,14.27,1,2024 UFA
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,13710,"Davis, Carlton",NEP,CB,Active,2.22,1,2024 iEXT
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,17051,"Judkins, Quinshon",CLE,RB,Active,5.28,3,2025 1.06
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,17123,"Campbell, Jihaad",PHI,LB,Active,2.04,3,2025 2.06
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,17120,"Green, Mike",BAL,DE,Active,1.41,3,2025 3.06
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,17098,"Horton, Tory",SEA,WR,Active,1.12,3,2025 4.06
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,13470,"Moore, Kenny",FA,CB,Active,3.07,2,2025 UFA
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,13635,"Moore, D.J.",BUF,WR,Active,14.42,3,2026 oEXT
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,13298,"Stewart, Grover",IND,DT,Active,16.41,1,2025 UFA
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,14957,"Robertson, Amik",WAS,CB,Active,1.1,1,2025 R/F
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,14170,"Bush, Devin",CHI,LB,Active,10.26,3,2026 oEXT
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,14122,"Slayton, Darius",NYG,WR,Active,1.1,1,2025 R/F
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,13748,"Jones, Justin",FA,DT,Active,3.86,2,2025 UFA
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,16640,"Cowing, Jacob",SFO,WR,Active,1.22,2,2024 4.01
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,16652,"Trice, Bralen",ATL,DE,Active,1.54,2,2024 3.01
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,15254,"Harris, Najee",FA,RB,Active,4.16,2,2025 UFA
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,12688,"Buckner, DeForest",IND,DT,Active,17.56,1,2025 UFA
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,14910,"Jones, Brandon",DEN,S,Active,5.88,1,2025 SRFA
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,14871,"Parkinson, Colby",LAR,TE,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,15738,"Davis, Malik",DAL,RB,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0022,Cincinnati Bengals,AFC,15813,"Enagbare, Kingsley",NYJ,DE,Active,1.1,1,2026 R/F
